time	local_ip	remote_ip	remote_port	protocol	download	upload	
1557172469383	192.168.2.104	162.125.18.133	443	raw:ip:tcp:ssl	309	1810	
1557172469383	192.168.2.104	162.125.18.133	443	raw:ip:tcp	104	52	
1557172469383	192.168.2.134	139.7.117.161	4500	raw:ip:udp:udpencap	29	29	
1557172469383	192.168.2.134	139.7.117.161	4500	raw:ip:udp:udpencap:isakmp	256	256	
1557172469383	192.168.2.1	217.10.79.9	5060	raw:ip:udp:data	32	0	
1557172469383	192.168.2.104	78.46.5.205	143	raw:ip:tcp:imap:ssl	0	174	
1557172469383	192.168.2.104	78.46.5.205	143	raw:ip:tcp	10924	4308	
1557172469383	192.168.2.104	78.46.5.205	143	raw:ip:tcp:ssl	36701	5974	
1557172469383	192.168.2.104	78.46.5.205	143	raw:ip:tcp:imap	330	68	
1557172469383	192.168.2.104	78.46.5.205	143	raw:ip:tcp:ssl:ssl	46387	0	
1557172469383	192.168.2.104	78.46.5.205	143	raw:ip:tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0	
1557172479385	192.168.2.104	78.46.5.205	143	raw:ip:tcp	0	468	
1557172479385	192.168.2.104	78.46.5.205	143	raw:ip:tcp:ssl	2447	570	
1557172489386	192.168.2.104	78.46.5.205	143	raw:ip:tcp:ssl	149	0	
1557172489386	192.168.2.104	78.46.5.205	143	raw:ip:tcp	52	80	
1557172489386	192.168.2.1	217.10.79.9	5060	raw:ip:udp:data	64	0	
1557172489386	192.168.2.104	108.177.96.125	5222	raw:ip:tcp	520	0	
1557172489386	192.168.2.104	108.177.96.125	5222	raw:ip:tcp:xmpp	0	424	
1557172489386	192.168.2.104	108.177.96.125	5222	raw:ip:tcp:xmpp:xml	0	53	
1557172489386	192.168.2.104	172.217.16.78	443	raw:ip:tcp:ssl	91	258	
1557172489386	192.168.2.104	172.217.19.66	443	raw:ip:tcp:ssl	206	516	
1557172489386	192.168.2.104	172.217.19.202	443	raw:ip:tcp:ssl	91	425	
1557172489386	192.168.2.104	216.58.213.195	443	raw:ip:tcp:ssl	103	258	
1557172489386	192.168.2.104	172.217.19.67	443	raw:ip:tcp:ssl	91	258	
1557172489386	192.168.2.104	172.217.19.78	443	raw:ip:tcp:ssl	91	258	
1557172489386	192.168.2.104	172.217.20.68	443	raw:ip:tcp:ssl	91	425	
1557172489386	192.168.2.104	104.25.219.21	443	raw:ip:tcp:ssl	0	167	
1557172489386	192.168.2.104	192.0.73.2	443	raw:ip:tcp:ssl	0	167	
1557172489386	192.168.2.104	172.217.168.200	443	raw:ip:tcp:ssl	0	167	
1557172489386	192.168.2.104	192.0.73.2	443	raw:ip:tcp	296	219	
1557172489386	192.168.2.104	172.217.19.202	443	raw:ip:tcp	272	236	
1557172489386	192.168.2.104	172.217.19.66	443	raw:ip:tcp	468	456	
1557172489386	192.168.2.104	172.217.16.78	443	raw:ip:tcp	168	212	
1557172489386	192.168.2.104	216.58.213.195	443	raw:ip:tcp	284	288	
1557172489386	192.168.2.104	172.217.19.67	443	raw:ip:tcp	104	132	
1557172489386	192.168.2.104	172.217.19.78	443	raw:ip:tcp	104	132	
1557172489386	192.168.2.104	172.217.20.68	443	raw:ip:tcp	156	196	
1557172489386	192.168.2.104	172.217.168.200	443	raw:ip:tcp	52	52	
1557172489386	192.168.2.104	104.25.219.21	443	raw:ip:tcp	52	52	
1557172509388	192.168.2.104	148.251.195.95	443	raw:ip:tcp	92	187	
1557172509388	192.168.2.104	104.25.219.21	443	raw:ip:tcp	52	128	
1557172509388	192.168.2.104	172.217.168.200	443	raw:ip:tcp	52	128	
1557172509388	192.168.2.104	162.125.18.133	443	raw:ip:tcp:ssl	927	3028	
1557172509388	192.168.2.104	162.125.18.133	443	raw:ip:tcp	208	168	
1557172509388	192.168.2.1	217.10.79.9	5060	raw:ip:udp:data	128	0	
1557172509388	192.168.2.134	139.7.117.161	4500	raw:ip:udp:udpencap	0	58	
1557172509388	192.168.2.104	108.177.96.125	5222	raw:ip:tcp:xmpp	0	1590	
1557172509388	192.168.2.104	108.177.96.125	5222	raw:ip:tcp	1624	53	
1557172509388	192.168.2.1	192.168.8.1	53	raw:ip:udp:dns	211	129	
1557172509388	192.168.2.104	172.217.19.205	443	raw:ip:tcp	268	428	
1557172509388	192.168.2.104	172.217.19.205	443	raw:ip:tcp:ssl	2736	1208	
1557172509388	192.168.2.104	172.217.19.205	443	raw:ip:tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1352	0	
1557172509388	192.168.2.104	216.58.213.202	443	raw:ip:tcp:ssl	0	2451	
1557172509388	192.168.2.104	216.58.213.202	443	raw:ip:tcp	40	52	
1557172509388	192.168.2.104	172.217.16.74	443	raw:ip:tcp	1612	272	
1557172509388	192.168.2.104	172.217.16.74	443	raw:ip:tcp:ssl	1831	2247	
1557172509388	192.168.2.104	172.217.16.74	443	raw:ip:tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	771	0	
1557172539399	192.168.2.104	172.217.16.74	443	raw:ip:tcp:ssl	1278	951	
1557172539399	192.168.2.104	172.217.16.74	443	raw:ip:tcp	52	52	
1557172539399	192.168.2.104	173.255.206.146	443	raw:ip:tcp:ssl	95	0	
1557172539399	192.168.2.104	173.255.206.146	443	raw:ip:tcp	0	52	
1557172539399	192.168.2.1	217.10.79.9	5060	raw:ip:udp:data	64	0	
1557172539399	192.168.2.104	192.168.230.14	443	raw:ip:tcp	0	512	
1557172539399	192.168.2.134	139.7.117.161	4500	raw:ip:udp:udpencap	29	29	
1557172539399	192.168.2.134	139.7.117.161	4500	raw:ip:udp:udpencap:isakmp	256	256	
1557172539399	192.168.2.104	52.24.126.32	443	raw:ip:tcp:ssl	83	87	
1557172539399	192.168.2.104	52.24.126.32	443	raw:ip:tcp	104	52	
1557172539399	192.168.2.104	108.177.96.125	5222	raw:ip:tcp:xmpp	0	212	
1557172539399	192.168.2.104	108.177.96.125	5222	raw:ip:tcp	272	53	
1557172559403	192.168.2.104	108.177.96.125	5222	raw:ip:tcp:xmpp	0	1378	
1557172559403	192.168.2.104	108.177.96.125	5222	raw:ip:tcp	1352	0	
1557172559403	192.168.2.1	217.10.79.9	5060	raw:ip:udp:data	128	0	
1557172559403	192.168.2.104	192.168.230.14	443	raw:ip:tcp	0	64	
1557172559403	192.168.2.134	139.7.117.161	4500	raw:ip:udp:udpencap	0	29	
1557172559403	192.168.2.1	192.168.8.1	53	raw:ip:udp:dns	517	373	
1557172559403	192.168.2.104	54.192.93.120	443	raw:ip:tcp	164	248	
1557172559403	192.168.2.104	52.27.77.231	443	raw:ip:tcp	2028	584	
1557172559403	192.168.2.104	54.192.93.120	443	raw:ip:tcp:ssl	198	605	
1557172559403	192.168.2.104	52.27.77.231	443	raw:ip:tcp:ssl	8458	8073	
1557172559403	192.168.2.104	52.27.77.231	443	raw:ip:tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	544	0	
1557172559403	192.168.2.104	52.34.47.68	443	raw:ip:tcp	3558	504	
1557172559403	192.168.2.104	52.34.47.68	443	raw:ip:tcp:ssl	3449	1381	
1557172559403	192.168.2.104	52.34.47.68	443	raw:ip:tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0	
1557172559403	192.168.2.104	52.34.47.68	443	raw:ip:tcp:ssl:ssl	290	0	
1557172559403	192.168.2.104	140.82.118.3	22	raw:ip:tcp	684	896	
1557172559403	192.168.2.104	140.82.118.3	22	raw:ip:tcp:ssh	4297	3581	
1557172559403	192.168.2.104	54.200.188.175	443	raw:ip:tcp	3432	544	
1557172559403	192.168.2.104	54.200.188.175	443	raw:ip:tcp:ssl	3206	2736	
1557172559403	192.168.2.104	54.200.188.175	443	raw:ip:tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1150	0	
1557172569405	192.168.2.104	140.82.118.3	22	raw:ip:tcp	156	156	
1557172569405	192.168.2.104	140.82.118.3	22	raw:ip:tcp:ssh	0	200	
1557172569405	192.168.2.104	54.200.188.175	443	raw:ip:tcp:ssl	1002	0	
1557172569405	192.168.2.104	54.200.188.175	443	raw:ip:tcp	0	104	
1557172569405	192.168.2.104	192.168.230.14	443	raw:ip:tcp	0	64	
1557172569405	192.168.2.1	217.10.79.9	5060	raw:ip:udp:data	32	0	
1557172569405	192.168.2.104	52.34.47.68	443	raw:ip:tcp	52	40	
1557172569405	192.168.2.104	162.125.18.133	443	raw:ip:tcp:ssl	618	2111	
1557172569405	192.168.2.104	162.125.18.133	443	raw:ip:tcp	272	1604	
1557172569405	192.168.2.104	108.177.96.125	5222	raw:ip:tcp:xmpp	0	318	
1557172569405	192.168.2.104	108.177.96.125	5222	raw:ip:tcp	312	0	
1557172569405	192.168.2.104	52.27.77.231	443	raw:ip:tcp	52	40	
1557172579408	192.168.2.104	108.177.96.125	5222	raw:ip:tcp:xmpp	0	1272	
1557172579408	192.168.2.104	108.177.96.125	5222	raw:ip:tcp	1248	0	
1557172579408	192.168.2.134	139.7.117.161	4500	raw:ip:udp:udpencap	0	29	
1557172579408	192.168.2.104	54.200.188.175	443	raw:ip:tcp	208	160	
1557172579408	192.168.2.1	217.10.79.9	5060	raw:ip:udp:data	32	0	
1557172579408	192.168.2.104	173.255.206.146	443	raw:ip:tcp:ssl	95	0	
1557172579408	192.168.2.104	173.255.206.146	443	raw:ip:tcp	0	52	
1557172579408	192.168.2.104	52.34.47.68	443	raw:ip:tcp	52	40	
1557172579408	192.168.2.104	52.27.77.231	443	raw:ip:tcp	52	40	
1557172579408	192.168.2.1	192.168.8.1	53	raw:ip:udp:dns	368	130	
1557172579408	192.168.2.104	54.229.113.239	443	raw:ip:tcp	3320	376	
1557172579408	192.168.2.104	54.229.113.239	443	raw:ip:tcp:ssl	2526	860	
1557172579408	192.168.2.104	54.229.113.239	443	raw:ip:tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	999	0	
1557172579408	192.168.2.104	18.200.1.33	443	raw:ip:tcp	1768	272	
1557172579408	192.168.2.104	18.200.1.33	443	raw:ip:tcp:ssl	1603	568	
1557172579408	192.168.2.104	18.200.1.33	443	raw:ip:tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	519	0	
1557172589409	192.168.2.104	18.200.1.33	443	raw:ip:tcp:ssl	1500	695	
1557172589409	192.168.2.104	18.200.1.33	443	raw:ip:tcp	144	92	
1557172589409	192.168.2.104	18.200.1.33	443	raw:ip:tcp:ssl:ssl	615	0	
1557172589409	192.168.2.1	217.10.79.9	5060	raw:ip:udp:data	64	0	
1557172589409	192.168.2.104	54.229.113.239	443	raw:ip:tcp:ssl	0	83	
1557172589409	192.168.2.104	54.229.113.239	443	raw:ip:tcp	232	187	
1557172589409	192.168.2.134	139.7.117.161	4500	raw:ip:udp:udpencap	29	0	
1557172589409	192.168.2.134	139.7.117.161	4500	raw:ip:udp:udpencap:isakmp	256	256	
1557172589409	192.168.2.134	172.217.16.74	443	raw:ip:tcp	1612	116	
1557172589409	192.168.2.134	172.217.16.74	443	raw:ip:tcp:ssl	1500	283	
1557172589409	192.168.2.134	172.217.16.74	443	raw:ip:tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1026	0	
1557172599411	192.168.2.134	172.217.16.74	443	raw:ip:tcp	254	416	
1557172599411	192.168.2.134	172.217.16.74	443	raw:ip:tcp:ssl	1074	1289	
1557172599411	192.168.2.134	139.7.117.161	4500	raw:ip:udp:udpencap	0	29	
1557172599411	192.168.2.104	52.34.47.68	443	raw:ip:tcp	104	80	
1557172599411	192.168.2.104	52.27.77.231	443	raw:ip:tcp	104	80	
1557172599411	192.168.2.104	54.200.188.175	443	raw:ip:tcp	208	160	
1557172599411	192.168.2.1	217.10.79.9	5060	raw:ip:udp:data	64	0	
1557172599411	192.168.2.104	108.177.96.125	5222	raw:ip:tcp:xmpp	0	1060	
1557172599411	192.168.2.104	108.177.96.125	5222	raw:ip:tcp	1052	53	
1557172609415	192.168.2.104	108.177.96.125	5222	raw:ip:tcp	572	0	
1557172609415	192.168.2.104	108.177.96.125	5222	raw:ip:tcp:xmpp	0	530	
1557172609415	192.168.2.1	192.168.8.1	53	raw:ip:udp:dns	160	128	
1557172609415	192.168.2.104	52.34.47.68	443	raw:ip:tcp	52	40	
1557172609415	192.168.2.104	108.61.220.241	443	raw:ip:tcp	422	336	
1557172609415	192.168.2.104	108.61.220.241	443	raw:ip:tcp:ssl	1595	1386	
1557172609415	192.168.2.104	108.61.220.241	443	raw:ip:tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0	
1557172609415	192.168.2.104	108.61.220.241	443	raw:ip:tcp:ssl:ssl	154	0	
1557172629422	192.168.2.104	108.61.220.241	443	raw:ip:tcp:ssl	442	0	
1557172629422	192.168.2.104	108.61.220.241	443	raw:ip:tcp	0	52	
1557172629422	192.168.2.104	52.27.77.231	443	raw:ip:tcp	404	380	
1557172629422	192.168.2.1	217.10.79.9	5060	raw:ip:udp:data	128	0	
1557172629422	192.168.2.104	54.200.188.175	443	raw:ip:tcp	312	240	
1557172629422	192.168.2.134	139.7.117.161	4500	raw:ip:udp:udpencap	0	58	
1557172629422	192.168.2.104	52.34.47.68	443	raw:ip:tcp:ssl	83	83	
1557172629422	192.168.2.104	52.34.47.68	443	raw:ip:tcp	156	156	
1557172629422	192.168.2.104	52.27.77.231	443	raw:ip:tcp:ssl	83	83	
1557172629422	192.168.2.104	162.125.18.133	443	raw:ip:tcp:ssl	309	1218	
1557172629422	192.168.2.104	162.125.18.133	443	raw:ip:tcp	104	52	
1557172629422	192.168.2.104	108.177.96.125	5222	raw:ip:tcp:xmpp	0	1007	
1557172629422	192.168.2.104	108.177.96.125	5222	raw:ip:tcp	988	0	
