time	local_ip	remote_ip	remote_port	protocol	download	upload
2019-05-09T07:55:57.512Z	192.168.2.134	139.7.117.161	4500	udp:udpencap	29	116
2019-05-09T07:55:57.512Z	192.168.2.104	108.177.127.125	5222	tcp	1820	583
2019-05-09T07:55:57.512Z	192.168.2.104	108.177.127.125	5222	tcp:xmpp	0	1802
2019-05-09T07:55:57.512Z	192.168.2.116	194.50.69.193	80	tcp	260	104
2019-05-09T07:55:57.512Z	192.168.2.116	194.50.69.193	80	tcp:http	469	0
2019-05-09T07:55:57.512Z	192.168.2.116	194.50.69.193	443	tcp	493640	21352
2019-05-09T07:55:57.512Z	192.168.2.1	192.168.8.1	53	udp:dns	37266	17065
2019-05-09T07:55:57.512Z	192.168.2.116	194.50.69.193	443	tcp:ssl	38329	2881
2019-05-09T07:55:57.512Z	192.168.2.116	52.85.184.55	443	tcp	13456	1224
2019-05-09T07:55:57.512Z	192.168.2.116	52.85.184.55	443	tcp:ssl	6824	2851
2019-05-09T07:55:57.512Z	192.168.2.116	194.50.69.193	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	787	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.85.184.55	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.85.184.55	443	tcp:ssl:ssl	110	0
2019-05-09T07:55:57.512Z	192.168.2.116	93.184.220.29	80	tcp	1472	4430
2019-05-09T07:55:57.512Z	192.168.2.116	93.184.220.29	80	tcp:http:ocsp:x509af	0	4376
2019-05-09T07:55:57.512Z	192.168.2.116	93.184.220.29	80	tcp:http:ocsp:ocsp:x509af:pkcs-1	8636	0
2019-05-09T07:55:57.512Z	192.168.2.116	194.50.69.193	443	tcp:ssl:ssl	62427	0
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.20.98	443	tcp:ssl	4645	4834
2019-05-09T07:55:57.512Z	192.168.2.116	23.52.12.242	443	tcp	15778	19056
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.20.98	443	tcp	424	532
2019-05-09T07:55:57.512Z	192.168.2.116	23.52.12.242	443	tcp:ssl	26745	13860
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.67	443	tcp:ssl	19278	1022
2019-05-09T07:55:57.512Z	192.168.2.116	23.52.12.242	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	10500	0
2019-05-09T07:55:57.512Z	192.168.2.116	23.52.12.242	443	tcp:ssl:ocsp:x509af:pkcs-1:ssl	5677	0
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.67	443	tcp:ssl:ssl	79482	0
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.67	443	tcp	364	2847
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.130	443	tcp:ssl	59020	24727
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.5.3	443	tcp:ssl	635	587
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.19.206	443	tcp:ssl	2866	4888
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.168.206	443	tcp:ssl	91	91
2019-05-09T07:55:57.512Z	192.168.2.116	216.58.213.195	443	tcp:ssl	91	91
2019-05-09T07:55:57.512Z	192.168.2.116	23.52.12.242	443	tcp:ssl:ssl	397972	0
2019-05-09T07:55:57.512Z	192.168.2.116	91.215.103.64	443	tcp	12380	740
2019-05-09T07:55:57.512Z	192.168.2.116	91.215.103.64	443	tcp:ssl	4025	1319
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.2.152	443	tcp	348	468
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.19.206	443	tcp	728	819
2019-05-09T07:55:57.512Z	192.168.2.116	91.215.103.64	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	599	0
2019-05-09T07:55:57.512Z	192.168.2.116	216.58.213.195	443	tcp	0	143
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.5.3	443	tcp	156	299
2019-05-09T07:55:57.512Z	192.168.2.116	92.123.41.164	443	tcp	10320	9623
2019-05-09T07:55:57.512Z	192.168.2.116	185.64.189.112	443	tcp	3216	428
2019-05-09T07:55:57.512Z	192.168.2.116	173.241.240.220	443	tcp	216	376
2019-05-09T07:55:57.512Z	192.168.2.116	69.173.144.143	443	tcp	4768	584
2019-05-09T07:55:57.512Z	192.168.2.116	185.33.223.206	443	tcp	4844	667
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.2.152	443	tcp:ssl	3724	2549
2019-05-09T07:55:57.512Z	192.168.2.116	92.123.41.164	443	tcp:ssl	19992	10745
2019-05-09T07:55:57.512Z	192.168.2.116	173.241.240.220	443	tcp:ssl	2774	1859
2019-05-09T07:55:57.512Z	192.168.2.116	69.173.144.143	443	tcp:ssl	5745	2293
2019-05-09T07:55:57.512Z	192.168.2.116	185.64.189.112	443	tcp:ssl	1954	2331
2019-05-09T07:55:57.512Z	192.168.2.116	185.33.223.206	443	tcp:ssl	5412	4435
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.130	443	tcp	2360	10907
2019-05-09T07:55:57.512Z	192.168.2.116	92.123.41.164	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	9000	0
2019-05-09T07:55:57.512Z	192.168.2.116	92.123.41.164	443	tcp:ssl:ssl	438	0
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.168.206	443	tcp	0	143
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.2.152	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1468	0
2019-05-09T07:55:57.512Z	192.168.2.116	173.241.240.220	443	tcp:ssl:ssl	1266	0
2019-05-09T07:55:57.512Z	192.168.2.116	193.46.63.75	443	tcp	1664	376
2019-05-09T07:55:57.512Z	192.168.2.116	69.173.144.143	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	155	0
2019-05-09T07:55:57.512Z	192.168.2.116	216.58.213.194	443	tcp	2878	7932
2019-05-09T07:55:57.512Z	192.168.2.116	185.64.189.112	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	590	0
2019-05-09T07:55:57.512Z	192.168.2.116	193.46.63.75	443	tcp:ssl	2084	1555
2019-05-09T07:55:57.512Z	192.168.2.116	216.58.213.194	443	tcp:ssl	51732	8342
2019-05-09T07:55:57.512Z	192.168.2.116	185.33.223.206	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1465	0
2019-05-09T07:55:57.512Z	192.168.2.116	193.46.63.75	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1406	0
2019-05-09T07:55:57.512Z	192.168.2.116	216.58.213.194	443	tcp:ssl:ssl	63448	0
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.0.130	443	tcp	328	756
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.0.130	443	tcp:ssl	4392	1522
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.0.157	443	tcp	7912	1321
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.0.130	443	tcp:ssl:ssl	2255	0
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.0.157	443	tcp:ssl	5318	2727
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.0.157	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1468	0
2019-05-09T07:55:57.512Z	192.168.2.116	185.235.84.76	443	tcp	336	468
2019-05-09T07:55:57.512Z	192.168.2.116	185.60.216.19	443	tcp	112855	4884
2019-05-09T07:55:57.512Z	192.168.2.116	91.215.100.40	443	tcp	3308	584
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.0.163	443	tcp	296	416
2019-05-09T07:55:57.512Z	192.168.2.116	185.235.84.76	443	tcp:ssl	2968	1893
2019-05-09T07:55:57.512Z	192.168.2.116	185.60.216.19	443	tcp:ssl	12890	2999
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.0.163	443	tcp:ssl	2868	1781
2019-05-09T07:55:57.512Z	192.168.2.116	91.215.100.40	443	tcp:ssl	2668	1623
2019-05-09T07:55:57.512Z	192.168.2.116	185.235.84.76	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1481	0
2019-05-09T07:55:57.512Z	192.168.2.116	185.60.216.19	443	tcp:ssl:ssl	25679	0
2019-05-09T07:55:57.512Z	192.168.2.116	91.215.100.40	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	599	0
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.19.67	443	tcp:ssl	9387	8455
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.0.163	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1468	0
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.19.67	443	tcp	1684	4294
2019-05-09T07:55:57.512Z	192.168.2.116	185.235.84.5	443	tcp	256	416
2019-05-09T07:55:57.512Z	192.168.2.116	185.235.84.5	443	tcp:ssl	2004	1893
2019-05-09T07:55:57.512Z	192.168.2.116	185.235.84.5	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1481	0
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.130	443	tcp:ssl:ssl	91284	0
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.65	443	tcp	476	4521
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.65	443	tcp:ssl	44490	4430
2019-05-09T07:55:57.512Z	192.168.2.116	108.177.126.155	443	tcp	216	428
2019-05-09T07:55:57.512Z	192.168.2.116	108.177.126.155	443	tcp:ssl	1960	1635
2019-05-09T07:55:57.512Z	192.168.2.116	185.60.216.35	443	tcp	465838	21980
2019-05-09T07:55:57.512Z	192.168.2.116	185.60.216.35	443	tcp:ssl	77009	6218
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.16.70	443	tcp	5156	8852
2019-05-09T07:55:57.512Z	192.168.2.116	185.60.216.35	443	tcp:ssl:ssl	144166	0
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.16.70	443	tcp:ssl	17925	6130
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.16.70	443	tcp:ssl:ssl	79021	0
2019-05-09T07:55:57.512Z	192.168.2.1	217.10.79.9	5060	udp:data	192	0
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.2.151	443	tcp	888	1300
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.2.151	443	tcp:ssl	8724	4831
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.2.151	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	4415	0
2019-05-09T07:55:57.512Z	192.168.2.104	162.125.18.133	443	tcp:ssl	618	3028
2019-05-09T07:55:57.512Z	192.168.2.104	162.125.18.133	443	tcp	208	104
2019-05-09T07:55:57.512Z	192.168.2.116	85.215.5.31	443	tcp	3436	615
2019-05-09T07:55:57.512Z	192.168.2.116	85.215.5.31	443	tcp:ssl	2244	1333
2019-05-09T07:55:57.512Z	192.168.2.116	107.178.242.85	443	tcp	216	324
2019-05-09T07:55:57.512Z	192.168.2.116	23.52.12.42	443	tcp	1820	444
2019-05-09T07:55:57.512Z	192.168.2.116	62.210.221.51	443	tcp	268	324
2019-05-09T07:55:57.512Z	192.168.2.116	107.178.242.85	443	tcp:ssl	883	1507
2019-05-09T07:55:57.512Z	192.168.2.116	23.52.12.42	443	tcp:ssl	2480	1726
2019-05-09T07:55:57.512Z	192.168.2.116	62.210.221.51	443	tcp:ssl	1985	1033
2019-05-09T07:55:57.512Z	192.168.2.116	85.215.5.31	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	477	0
2019-05-09T07:55:57.512Z	192.168.2.116	23.52.12.42	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	889	0
2019-05-09T07:55:57.512Z	192.168.2.116	62.210.221.51	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.116	62.210.221.51	443	tcp:ssl:ocsp:x509sat:x509sat:x509sat	818	0
2019-05-09T07:55:57.512Z	192.168.2.116	205.185.216.10	443	tcp	1261	544
2019-05-09T07:55:57.512Z	192.168.2.116	205.185.216.10	443	tcp:ssl	2449	1271
2019-05-09T07:55:57.512Z	192.168.2.116	151.101.114.2	443	tcp	3216	480
2019-05-09T07:55:57.512Z	192.168.2.116	69.173.144.165	443	tcp	3432	2579
2019-05-09T07:55:57.512Z	192.168.2.116	52.57.106.31	443	tcp	1716	428
2019-05-09T07:55:57.512Z	192.168.2.116	185.33.223.100	443	tcp	216	1940
2019-05-09T07:55:57.512Z	192.168.2.116	2.23.75.186	443	tcp	1612	416
2019-05-09T07:55:57.512Z	192.168.2.116	92.123.41.210	443	tcp	1716	444
2019-05-09T07:55:57.512Z	192.168.2.116	185.86.137.32	443	tcp	1832	1120
2019-05-09T07:55:57.512Z	192.168.2.116	185.64.189.110	443	tcp	3112	1166
2019-05-09T07:55:57.512Z	192.168.2.116	35.157.79.49	443	tcp	3164	1104
2019-05-09T07:55:57.512Z	192.168.2.116	35.158.238.250	443	tcp	3560	1709
2019-05-09T07:55:57.512Z	192.168.2.116	18.153.11.22	443	tcp	3268	1306
2019-05-09T07:55:57.512Z	192.168.2.116	23.194.206.97	443	tcp	1884	1615
2019-05-09T07:55:57.512Z	192.168.2.116	54.36.212.191	443	tcp	4884	1485
2019-05-09T07:55:57.512Z	192.168.2.116	69.173.144.165	443	tcp:ssl	5434	5482
2019-05-09T07:55:57.512Z	192.168.2.116	151.101.114.2	443	tcp:ssl	2380	1385
2019-05-09T07:55:57.512Z	192.168.2.116	92.123.41.210	443	tcp:ssl	2532	1350
2019-05-09T07:55:57.512Z	192.168.2.116	185.33.223.100	443	tcp:ssl	6245	4834
2019-05-09T07:55:57.512Z	192.168.2.116	52.57.106.31	443	tcp:ssl	2426	1467
2019-05-09T07:55:57.512Z	192.168.2.116	35.158.238.250	443	tcp:ssl	3041	1925
2019-05-09T07:55:57.512Z	192.168.2.116	35.157.79.49	443	tcp:ssl	2436	1387
2019-05-09T07:55:57.512Z	192.168.2.116	18.153.11.22	443	tcp:ssl	2747	1815
2019-05-09T07:55:57.512Z	192.168.2.116	185.64.189.110	443	tcp:ssl	2537	1371
2019-05-09T07:55:57.512Z	192.168.2.116	185.86.137.32	443	tcp:ssl	2402	1553
2019-05-09T07:55:57.512Z	192.168.2.116	92.123.40.12	443	tcp	2000	584
2019-05-09T07:55:57.512Z	192.168.2.116	2.23.75.186	443	tcp:ssl	2962	1627
2019-05-09T07:55:57.512Z	192.168.2.116	23.194.206.97	443	tcp:ssl	2578	1245
2019-05-09T07:55:57.512Z	192.168.2.116	34.194.119.149	443	tcp	3372	496
2019-05-09T07:55:57.512Z	192.168.2.116	54.36.212.191	443	tcp:ssl	2492	1570
2019-05-09T07:55:57.512Z	192.168.2.116	92.123.41.210	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1239	0
2019-05-09T07:55:57.512Z	192.168.2.116	69.173.144.165	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	374	0
2019-05-09T07:55:57.512Z	192.168.2.116	151.101.114.2	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.116	151.101.114.2	443	tcp:ssl:ocsp:x509af:pkcs-1:pkcs-1	939	0
2019-05-09T07:55:57.512Z	192.168.2.116	34.194.119.149	443	tcp:ssl	2016	1202
2019-05-09T07:55:57.512Z	192.168.2.116	92.123.40.12	443	tcp:ssl	2291	1563
2019-05-09T07:55:57.512Z	192.168.2.116	173.241.240.143	443	tcp	268	997
2019-05-09T07:55:57.512Z	192.168.2.116	217.12.15.83	443	tcp	4936	759
2019-05-09T07:55:57.512Z	192.168.2.116	185.33.223.100	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1464	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.57.106.31	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.57.106.31	443	tcp:ssl:ssl	195	0
2019-05-09T07:55:57.512Z	192.168.2.116	35.158.238.250	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	473	0
2019-05-09T07:55:57.512Z	192.168.2.116	35.156.131.99	443	tcp	3268	1065
2019-05-09T07:55:57.512Z	192.168.2.116	173.241.240.143	443	tcp:ssl	3908	2297
2019-05-09T07:55:57.512Z	192.168.2.116	54.72.180.24	443	tcp	216	324
2019-05-09T07:55:57.512Z	192.168.2.116	35.157.79.49	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	954	0
2019-05-09T07:55:57.512Z	192.168.2.116	18.153.11.22	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.116	18.153.11.22	443	tcp:ssl:ssl	284	0
2019-05-09T07:55:57.512Z	192.168.2.116	185.64.189.110	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	581	0
2019-05-09T07:55:57.512Z	192.168.2.116	217.12.15.83	443	tcp:ssl	3234	1795
2019-05-09T07:55:57.512Z	192.168.2.116	52.201.165.246	443	tcp	3424	1065
2019-05-09T07:55:57.512Z	192.168.2.116	35.156.131.99	443	tcp:ssl	1840	1241
2019-05-09T07:55:57.512Z	192.168.2.116	54.72.180.24	443	tcp:ssl	2234	1352
2019-05-09T07:55:57.512Z	192.168.2.116	185.86.137.32	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	443	0
2019-05-09T07:55:57.512Z	192.168.2.116	2.23.75.186	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	966	0
2019-05-09T07:55:57.512Z	192.168.2.116	23.194.206.97	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	983	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.201.165.246	443	tcp:ssl	2171	1142
2019-05-09T07:55:57.512Z	192.168.2.116	54.36.212.191	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	587	0
2019-05-09T07:55:57.512Z	192.168.2.116	92.123.40.12	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	981	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.209.176.49	443	tcp	320	444
2019-05-09T07:55:57.512Z	192.168.2.116	52.209.176.49	443	tcp:ssl	2453	1234
2019-05-09T07:55:57.512Z	192.168.2.116	34.194.119.149	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	973	0
2019-05-09T07:55:57.512Z	192.168.2.116	54.72.180.24	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.116	54.72.180.24	443	tcp:ssl:ssl	85	0
2019-05-09T07:55:57.512Z	192.168.2.116	217.12.15.83	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1234	0
2019-05-09T07:55:57.512Z	192.168.2.116	173.241.240.143	443	tcp:ssl:ssl	1264	0
2019-05-09T07:55:57.512Z	192.168.2.116	35.156.131.99	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1196	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.209.176.49	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.209.176.49	443	tcp:ssl:ssl	227	0
2019-05-09T07:55:57.512Z	192.168.2.116	188.121.36.239	80	tcp	320	352
2019-05-09T07:55:57.512Z	192.168.2.116	188.121.36.239	80	tcp:http:ocsp:x509af	0	428
2019-05-09T07:55:57.512Z	192.168.2.116	52.201.165.246	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1075	0
2019-05-09T07:55:57.512Z	192.168.2.116	188.121.36.239	80	tcp:http	1500	0
2019-05-09T07:55:57.512Z	192.168.2.116	188.121.36.239	80	tcp:http:ocsp:ocsp:x509sat:x509sat	876	0
2019-05-09T07:55:57.512Z	192.168.2.116	54.154.211.245	443	tcp	1716	388
2019-05-09T07:55:57.512Z	192.168.2.116	46.228.164.11	443	tcp	750	452
2019-05-09T07:55:57.512Z	192.168.2.116	185.29.132.23	443	tcp	216	376
2019-05-09T07:55:57.512Z	192.168.2.116	46.228.164.11	443	tcp:ssl	2236	1173
2019-05-09T07:55:57.512Z	192.168.2.116	185.29.132.23	443	tcp:ssl	1826	797
2019-05-09T07:55:57.512Z	192.168.2.116	46.228.164.11	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1440	0
2019-05-09T07:55:57.512Z	192.168.2.116	185.29.132.23	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.116	185.29.132.23	443	tcp:ssl:ssl	68	0
2019-05-09T07:55:57.512Z	192.168.2.116	205.185.216.10	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.116	205.185.216.10	443	tcp:ssl:ocsp:x509af:pkcs-1:ssl	689	0
2019-05-09T07:55:57.512Z	192.168.2.116	54.154.211.245	443	tcp:ssl	1969	1066
2019-05-09T07:55:57.512Z	192.168.2.116	54.154.211.245	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	629	0
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.68	443	tcp	21704	3755
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.68	443	tcp:ssl	20486	6590
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.68	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	9000	0
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.68	443	tcp:ssl:ocsp:x509af:pkcs-1:ssl	3648	0
2019-05-09T07:55:57.512Z	192.168.2.104	35.244.179.255	443	tcp	320	480
2019-05-09T07:55:57.512Z	192.168.2.104	35.244.179.255	443	tcp:ssl	1270	1459
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.68	443	tcp:ssl:ssl	2369	0
2019-05-09T07:55:57.512Z	192.168.2.104	193.104.220.6	80	tcp	1347864	47517
2019-05-09T07:55:57.512Z	192.168.2.104	193.104.220.6	80	tcp:http	124990	56761
2019-05-09T07:55:57.512Z	192.168.2.104	193.104.220.6	80	tcp:http:data:data:data:data	57	0
2019-05-09T07:55:57.512Z	192.168.2.104	193.104.220.90	443	tcp	19904	1260
2019-05-09T07:55:57.512Z	192.168.2.104	91.215.103.64	443	tcp	27118	2034
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.213.194	443	tcp	5388	8067
2019-05-09T07:55:57.512Z	192.168.2.104	91.215.103.64	443	tcp:ssl	8016	2571
2019-05-09T07:55:57.512Z	192.168.2.104	193.104.220.90	443	tcp:ssl	6949	3631
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.213.194	443	tcp:ssl	53878	22254
2019-05-09T07:55:57.512Z	192.168.2.104	91.215.103.64	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1198	0
2019-05-09T07:55:57.512Z	192.168.2.104	193.104.220.6	80	tcp:http:image-jfif	30459	0
2019-05-09T07:55:57.512Z	192.168.2.104	193.104.220.90	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	671	0
2019-05-09T07:55:57.512Z	192.168.2.104	193.104.220.6	80	tcp:http:data-text-lines	1599	0
2019-05-09T07:55:57.512Z	192.168.2.104	193.104.220.90	443	tcp:ssl:ssl	1753	0
2019-05-09T07:55:57.512Z	192.168.2.104	193.104.220.6	80	tcp:http:png	8829	0
2019-05-09T07:55:57.512Z	192.168.2.104	91.215.100.40	80	tcp	320	404
2019-05-09T07:55:57.512Z	192.168.2.104	91.215.100.40	80	tcp:http	774	621
2019-05-09T07:55:57.512Z	192.168.2.104	54.192.93.120	443	tcp	2630	440
2019-05-09T07:55:57.512Z	192.168.2.104	54.192.93.120	443	tcp:ssl	1953	1066
2019-05-09T07:55:57.512Z	192.168.2.104	54.192.93.120	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	914	0
2019-05-09T07:55:57.512Z	192.168.2.104	193.104.220.6	80	tcp:http:image-gif	499	0
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.208.98	443	tcp	4824	24931
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.208.98	443	tcp:ssl	170944	59325
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.208.98	443	tcp:ssl:ssl	40950	1500
2019-05-09T07:55:57.512Z	192.168.2.102	17.248.145.211	443	tcp:ssl	165	75
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.17.65	80	tcp	224	492
2019-05-09T07:55:57.512Z	192.168.2.102	17.248.145.211	443	tcp	115	172
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.20.80	443	tcp	1716	376
