time	local_ip	remote_ip	remote_port	protocol	download	upload
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.17.65	443	tcp	5512	3088
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.20.80	443	tcp:ssl	2846	1455
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.17.65	443	tcp:ssl	32044	3580
2019-05-09T07:55:57.512Z	192.168.2.129	138.68.126.106	123	udp:ntp	76	76
2019-05-09T07:55:57.512Z	192.168.2.104	193.104.220.6	80	tcp:http:xml	4409	0
2019-05-09T07:55:57.512Z	192.168.2.104	52.36.110.221	443	tcp	3640	808
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.213.194	80	tcp	28732	1757
2019-05-09T07:55:57.512Z	192.168.2.104	52.36.110.221	443	tcp:ssl	6126	1843
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.213.194	80	tcp:http	1500	850
2019-05-09T07:55:57.512Z	192.168.2.104	54.156.217.7	80	tcp	320	352
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.17.74	443	tcp	320	376
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.213.194	80	tcp:http:data-text-lines	422	0
2019-05-09T07:55:57.512Z	192.168.2.104	54.156.217.7	80	tcp:http	0	328
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.17.74	443	tcp:ssl	2018	1561
2019-05-09T07:55:57.512Z	192.168.2.116	108.177.127.125	5222	tcp	1144	0
2019-05-09T07:55:57.512Z	192.168.2.116	108.177.127.125	5222	tcp:xmpp	0	1060
2019-05-09T07:55:57.512Z	192.168.2.104	52.36.110.221	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1472	0
2019-05-09T07:55:57.512Z	192.168.2.104	54.156.217.7	80	tcp:http:data-text-lines	490	0
2019-05-09T07:55:57.512Z	192.168.2.104	23.194.206.45	80	tcp	90320	2952
2019-05-09T07:55:57.512Z	192.168.2.104	23.194.206.45	80	tcp:http	1500	354
2019-05-09T07:55:57.512Z	192.168.2.104	23.194.206.45	80	tcp:http:media	511	0
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.213.194	443	tcp:ssl:ssl	47004	0
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.176	80	tcp	112	220
2019-05-09T07:55:57.512Z	192.168.2.104	34.214.74.24	443	tcp	7046	5944
2019-05-09T07:55:57.512Z	192.168.2.104	34.214.74.24	443	tcp:ssl	5622	9732
2019-05-09T07:55:57.512Z	192.168.2.116	108.177.127.125	5222	tcp:xmpp:xml	0	53
2019-05-09T07:55:57.512Z	192.168.2.104	34.214.74.24	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1677	0
2019-05-09T07:55:57.512Z	192.168.2.104	213.202.235.9	443	tcp	3736	1643
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.17.65	443	tcp:ssl:ssl	22162	0
2019-05-09T07:55:57.512Z	192.168.2.104	213.202.235.9	443	tcp:ssl	5058	3030
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.157	80	tcp	112	220
2019-05-09T07:55:57.512Z	192.168.2.104	213.202.235.9	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	2051	0
2019-05-09T07:55:57.512Z	192.168.2.104	213.202.235.9	443	tcp:ssl:ssl	329	0
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.20.100	443	tcp	788	1168
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.20.100	443	tcp:ssl	6369	4047
2019-05-09T07:55:57.512Z	192.168.2.104	104.18.21.226	80	tcp	216	300
2019-05-09T07:55:57.512Z	192.168.2.104	104.18.21.226	80	tcp:http:ocsp:x509af	0	914
2019-05-09T07:55:57.512Z	192.168.2.104	104.18.21.226	80	tcp:http	3000	0
2019-05-09T07:55:57.512Z	192.168.2.104	104.18.21.226	80	tcp:http:ocsp:ocsp:x509af:pkcs-1	1522	0
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.20.67	443	tcp	1664	324
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.20.67	443	tcp:ssl	2843	990
2019-05-09T07:55:57.512Z	192.168.2.104	93.92.134.236	443	tcp	1716	480
2019-05-09T07:55:57.512Z	192.168.2.104	93.92.134.236	443	tcp:ssl	2502	1292
2019-05-09T07:55:57.512Z	192.168.2.104	93.92.134.236	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1062	0
2019-05-09T07:55:57.512Z	192.168.2.104	69.173.144.143	80	tcp	432	496
2019-05-09T07:55:57.512Z	192.168.2.104	185.64.189.247	80	tcp	268	300
2019-05-09T07:55:57.512Z	192.168.2.104	92.123.41.92	80	tcp	112	220
2019-05-09T07:55:57.512Z	192.168.2.104	173.241.240.220	80	tcp	432	600
2019-05-09T07:55:57.512Z	192.168.2.104	69.173.144.143	80	tcp:http	0	2135
2019-05-09T07:55:57.512Z	192.168.2.104	185.64.189.247	80	tcp:http	571	2986
2019-05-09T07:55:57.512Z	192.168.2.104	88.198.28.100	80	tcp	105372	2952
2019-05-09T07:55:57.512Z	192.168.2.104	37.157.4.39	80	tcp	216	248
2019-05-09T07:55:57.512Z	192.168.2.104	173.241.240.220	80	tcp:http	1875	1696
2019-05-09T07:55:57.512Z	192.168.2.104	88.198.28.100	80	tcp:http	1500	444
2019-05-09T07:55:57.512Z	192.168.2.104	185.64.189.247	80	tcp:http:data:data-text-lines	57	0
2019-05-09T07:55:57.512Z	192.168.2.104	37.157.4.39	80	tcp:http	0	658
2019-05-09T07:55:57.512Z	192.168.2.104	69.173.144.143	80	tcp:http:json	2379	0
2019-05-09T07:55:57.512Z	192.168.2.104	88.198.28.100	80	tcp:http:image-jfif	538	0
2019-05-09T07:55:57.512Z	192.168.2.104	173.241.240.220	80	tcp:http:data:json	114	0
2019-05-09T07:55:57.512Z	192.168.2.104	185.64.189.115	80	tcp	320	248
2019-05-09T07:55:57.512Z	192.168.2.104	37.157.4.39	80	tcp:http:data-text-lines	726	0
2019-05-09T07:55:57.512Z	192.168.2.104	185.64.189.115	80	tcp:http	0	2624
2019-05-09T07:55:57.512Z	192.168.2.104	173.255.206.146	443	tcp:ssl	95	0
2019-05-09T07:55:57.512Z	192.168.2.104	173.255.206.146	443	tcp	0	52
2019-05-09T07:55:57.512Z	192.168.2.104	185.64.189.115	80	tcp:http:data-text-lines	689	0
2019-05-09T07:55:57.512Z	192.168.2.104	185.29.132.23	80	tcp	216	248
2019-05-09T07:55:57.512Z	192.168.2.104	185.29.132.23	80	tcp:http	494	676
2019-05-09T07:55:57.512Z	192.168.2.104	185.64.189.114	80	tcp	268	300
2019-05-09T07:55:57.512Z	192.168.2.104	185.64.189.114	80	tcp:http	606	2600
2019-05-09T07:55:57.512Z	192.168.2.104	185.64.189.114	80	tcp:http:data	57	0
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.211.110	443	tcp	3081	9562
2019-05-09T07:55:57.512Z	192.168.2.104	52.28.163.57	443	tcp	320	480
2019-05-09T07:55:57.512Z	192.168.2.104	52.28.163.57	443	tcp:ssl	2468	1847
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.211.110	443	tcp:ssl	8341	6407
2019-05-09T07:55:57.512Z	192.168.2.104	52.28.163.57	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	52.28.163.57	443	tcp:ssl:ssl	176	0
2019-05-09T07:55:57.512Z	192.168.2.104	54.72.180.24	443	tcp	536	872
2019-05-09T07:55:57.512Z	192.168.2.104	104.193.83.156	443	tcp	4375	918
2019-05-09T07:55:57.512Z	192.168.2.104	193.0.160.129	443	tcp	495	1657
2019-05-09T07:55:57.512Z	192.168.2.104	213.155.156.181	443	tcp	1864	480
2019-05-09T07:55:57.512Z	192.168.2.104	54.72.180.24	443	tcp:ssl	4448	2743
2019-05-09T07:55:57.512Z	192.168.2.104	37.157.2.239	443	tcp	1820	428
2019-05-09T07:55:57.512Z	192.168.2.104	104.20.120.107	443	tcp	6548	1212
2019-05-09T07:55:57.512Z	192.168.2.104	72.251.249.9	443	tcp	4608	1190
2019-05-09T07:55:57.512Z	192.168.2.104	104.193.83.156	443	tcp:ssl	2247	1398
2019-05-09T07:55:57.512Z	192.168.2.104	193.0.160.129	443	tcp:ssl	6657	3665
2019-05-09T07:55:57.512Z	192.168.2.104	213.155.156.181	443	tcp:ssl	2015	1496
2019-05-09T07:55:57.512Z	192.168.2.104	37.157.2.239	443	tcp:ssl	2318	1506
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.168.206	443	tcp	372	726
2019-05-09T07:55:57.512Z	192.168.2.104	104.20.120.107	443	tcp:ssl	5192	2575
2019-05-09T07:55:57.512Z	192.168.2.104	72.251.249.9	443	tcp:ssl	3976	2518
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.213.206	443	tcp	1716	949
2019-05-09T07:55:57.512Z	192.168.2.104	193.0.160.129	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	2484	0
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.168.206	443	tcp:ssl	1994	1902
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.213.238	443	tcp	2307	1275
2019-05-09T07:55:57.512Z	192.168.2.104	54.72.180.24	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	3000	0
2019-05-09T07:55:57.512Z	192.168.2.104	54.72.180.24	443	tcp:ssl:ssl	170	0
2019-05-09T07:55:57.512Z	192.168.2.104	213.155.156.181	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	585	0
2019-05-09T07:55:57.512Z	192.168.2.104	93.184.220.29	80	tcp	544	704
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.213.206	443	tcp:ssl	5029	1455
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.213.238	443	tcp:ssl	10062	1455
2019-05-09T07:55:57.512Z	192.168.2.104	188.121.36.239	80	tcp	328	532
2019-05-09T07:55:57.512Z	192.168.2.104	72.251.249.9	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1152	0
2019-05-09T07:55:57.512Z	192.168.2.104	37.157.2.239	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	37.157.2.239	443	tcp:ssl:ssl	373	0
2019-05-09T07:55:57.512Z	192.168.2.104	93.184.220.29	80	tcp:http:ocsp:x509af	0	1337
2019-05-09T07:55:57.512Z	192.168.2.104	185.64.189.115	443	tcp	3408	2434
2019-05-09T07:55:57.512Z	192.168.2.104	188.121.36.239	80	tcp:http:ocsp:x509af	0	1310
2019-05-09T07:55:57.512Z	192.168.2.104	63.215.202.137	443	tcp	3704	1720
2019-05-09T07:55:57.512Z	192.168.2.104	8.41.222.151	443	tcp	3348	997
2019-05-09T07:55:57.512Z	192.168.2.104	185.64.189.115	443	tcp:ssl	2720	2443
2019-05-09T07:55:57.512Z	192.168.2.104	104.193.83.156	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	887	0
2019-05-09T07:55:57.512Z	192.168.2.104	63.215.202.137	443	tcp:ssl	4332	2751
2019-05-09T07:55:57.512Z	192.168.2.104	8.41.222.151	443	tcp:ssl	2404	1653
2019-05-09T07:55:57.512Z	192.168.2.104	93.184.220.29	80	tcp:http:ocsp:ocsp:x509af:pkcs-1	2592	0
2019-05-09T07:55:57.512Z	192.168.2.104	188.121.36.239	80	tcp:http	4500	0
2019-05-09T07:55:57.512Z	192.168.2.104	188.121.36.239	80	tcp:http:ocsp:ocsp:x509sat:x509sat	2630	0
2019-05-09T07:55:57.512Z	192.168.2.104	185.64.189.115	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	581	0
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.213.206	443	tcp:ssl:ssl	4368	0
2019-05-09T07:55:57.512Z	192.168.2.104	63.215.202.137	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	3000	0
2019-05-09T07:55:57.512Z	192.168.2.104	63.215.202.137	443	tcp:ssl:ocsp:x509af:pkcs-1:pkcs-1	1702	0
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.213.238	443	tcp:ssl:ssl	3000	0
2019-05-09T07:55:57.512Z	192.168.2.104	8.41.222.151	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	918	0
2019-05-09T07:55:57.512Z	192.168.2.134	139.7.117.161	4500	udp:udpencap:isakmp	256	256
2019-05-09T07:55:57.512Z	192.168.2.104	173.241.240.143	80	tcp	448	1012
2019-05-09T07:55:57.512Z	192.168.2.104	173.241.240.143	80	tcp:http	0	3190
2019-05-09T07:55:57.512Z	192.168.2.104	104.87.220.113	443	tcp	3508	891
2019-05-09T07:55:57.512Z	192.168.2.104	104.87.220.113	443	tcp:ssl	4094	2734
2019-05-09T07:55:57.512Z	192.168.2.104	54.192.92.75	443	tcp	1896	459
2019-05-09T07:55:57.512Z	192.168.2.104	173.241.240.143	80	tcp:http:data-text-lines	2126	0
2019-05-09T07:55:57.512Z	192.168.2.104	104.87.220.113	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	2052	0
2019-05-09T07:55:57.512Z	192.168.2.104	54.192.92.75	443	tcp:ssl	1810	830
2019-05-09T07:55:57.512Z	192.168.2.104	34.252.227.77	80	tcp	216	248
2019-05-09T07:55:57.512Z	192.168.2.104	52.0.172.122	80	tcp	216	248
2019-05-09T07:55:57.512Z	192.168.2.104	18.185.170.232	80	tcp	216	248
2019-05-09T07:55:57.512Z	192.168.2.104	52.213.182.186	80	tcp	164	260
2019-05-09T07:55:57.512Z	192.168.2.104	173.241.240.17	443	tcp	216	376
2019-05-09T07:55:57.512Z	192.168.2.104	54.192.92.75	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	520	0
2019-05-09T07:55:57.512Z	192.168.2.104	52.0.172.122	80	tcp:http	477	558
2019-05-09T07:55:57.512Z	192.168.2.104	34.252.227.77	80	tcp:http	0	1044
2019-05-09T07:55:57.512Z	192.168.2.104	18.185.170.232	80	tcp:http	779	592
2019-05-09T07:55:57.512Z	192.168.2.104	52.213.182.186	80	tcp:http	789	884
2019-05-09T07:55:57.512Z	192.168.2.104	173.241.240.17	443	tcp:ssl	2952	1569
2019-05-09T07:55:57.512Z	192.168.2.104	173.241.240.17	443	tcp:ssl:ssl	1266	0
2019-05-09T07:55:57.512Z	192.168.2.104	34.252.227.77	80	tcp:http:image-gif	480	0
2019-05-09T07:55:57.512Z	192.168.2.104	173.241.240.143	80	tcp:http:image-gif	1185	0
2019-05-09T07:55:57.512Z	192.168.2.104	217.12.15.83	443	tcp	19796	2781
2019-05-09T07:55:57.512Z	192.168.2.104	217.12.15.83	443	tcp:ssl	10674	5580
2019-05-09T07:55:57.512Z	192.168.2.104	217.12.15.83	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	3702	0
2019-05-09T07:55:57.512Z	192.168.2.104	185.29.132.23	443	tcp	216	364
2019-05-09T07:55:57.512Z	192.168.2.104	217.12.15.83	443	tcp:ssl:ocsp:x509af:pkcs-1	1234	0
2019-05-09T07:55:57.512Z	192.168.2.104	185.29.132.23	443	tcp:ssl	2371	1417
2019-05-09T07:55:57.512Z	192.168.2.104	69.173.144.149	443	tcp	1716	404
2019-05-09T07:55:57.512Z	192.168.2.104	185.183.112.155	443	tcp	216	404
2019-05-09T07:55:57.512Z	192.168.2.104	154.59.122.74	443	tcp	7956	667
2019-05-09T07:55:57.512Z	192.168.2.104	23.235.59.61	443	tcp	508	480
2019-05-09T07:55:57.512Z	192.168.2.1	192.168.8.1	53	tcp	216	216
2019-05-09T07:55:57.512Z	192.168.2.1	192.168.8.1	53	tcp:dns	628	90
2019-05-09T07:55:57.512Z	192.168.2.104	69.173.144.149	443	tcp:ssl	1988	1740
2019-05-09T07:55:57.512Z	192.168.2.104	185.183.112.155	443	tcp:ssl	2263	1141
2019-05-09T07:55:57.512Z	192.168.2.104	154.59.122.74	443	tcp:ssl	2200	1240
2019-05-09T07:55:57.512Z	192.168.2.104	23.235.59.61	443	tcp:ssl	2679	1311
2019-05-09T07:55:57.512Z	192.168.2.104	69.173.144.165	443	tcp	4992	1352
2019-05-09T07:55:57.512Z	192.168.2.104	185.29.132.23	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	185.29.132.23	443	tcp:ssl:ssl	68	0
2019-05-09T07:55:57.512Z	192.168.2.104	69.173.144.149	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	155	0
2019-05-09T07:55:57.512Z	192.168.2.104	207.244.121.137	443	tcp	1976	532
2019-05-09T07:55:57.512Z	192.168.2.104	69.173.144.165	443	tcp:ssl	7719	7976
2019-05-09T07:55:57.512Z	192.168.2.104	185.183.112.155	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	185.183.112.155	443	tcp:ssl:ssl	170	0
2019-05-09T07:55:57.512Z	192.168.2.104	154.59.122.74	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1379	0
2019-05-09T07:55:57.512Z	192.168.2.104	207.244.121.137	443	tcp:ssl	3206	1699
2019-05-09T07:55:57.512Z	192.168.2.104	84.53.142.39	80	tcp	216	248
2019-05-09T07:55:57.512Z	192.168.2.104	69.173.144.165	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	561	0
2019-05-09T07:55:57.512Z	192.168.2.104	84.53.142.39	80	tcp:http:ocsp:x509af	0	457
2019-05-09T07:55:57.512Z	192.168.2.104	84.53.142.39	80	tcp:http:ocsp:ocsp:x509sat:x509sat	965	0
2019-05-09T07:55:57.512Z	192.168.2.104	23.235.59.61	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	23.235.59.61	443	tcp:ssl:ssl	205	0
2019-05-09T07:55:57.512Z	192.168.2.104	207.244.121.137	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	516	0
2019-05-09T07:55:57.512Z	192.168.2.104	128.65.210.180	80	tcp	276	428
2019-05-09T07:55:57.512Z	192.168.2.104	128.65.210.180	80	tcp:http	376	1454
2019-05-09T07:55:57.512Z	192.168.2.104	128.65.210.180	443	tcp	151018	70995
2019-05-09T07:55:57.512Z	192.168.2.104	128.65.210.180	443	tcp:ssl	99757	77455
2019-05-09T07:55:57.512Z	192.168.2.104	128.65.210.180	443	tcp:ssl:ssl	102114	0
2019-05-09T07:55:57.512Z	192.168.2.104	8.253.95.117	443	tcp	941247	87941
2019-05-09T07:55:57.512Z	192.168.2.104	8.253.95.117	443	tcp:ssl	171711	98887
2019-05-09T07:55:57.512Z	192.168.2.104	128.65.210.187	443	tcp	5128	2465
2019-05-09T07:55:57.512Z	192.168.2.104	128.65.210.187	443	tcp:ssl	3772	2225
2019-05-09T07:55:57.512Z	192.168.2.104	8.253.95.117	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	5640	0
2019-05-09T07:55:57.512Z	192.168.2.104	8.253.95.117	443	tcp:ssl:ssl	34188	0
2019-05-09T07:55:57.512Z	192.168.2.104	2.23.75.186	443	tcp	4294	3231
2019-05-09T07:55:57.512Z	192.168.2.104	23.219.130.27	443	tcp	8212	9020
2019-05-09T07:55:57.512Z	192.168.2.104	91.215.100.40	443	tcp	3600	1580
2019-05-09T07:55:57.512Z	192.168.2.104	178.250.0.130	443	tcp	344	712
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.16.72	443	tcp	216	1792
2019-05-09T07:55:57.512Z	192.168.2.104	52.85.188.14	443	tcp	4200	2103
2019-05-09T07:55:57.512Z	192.168.2.104	128.65.210.198	443	tcp	3084	1402
2019-05-09T07:55:57.512Z	192.168.2.104	104.20.64.35	443	tcp	3952	596
2019-05-09T07:55:57.512Z	192.168.2.104	92.123.40.245	443	tcp	73175	3349
2019-05-09T07:55:57.512Z	192.168.2.104	128.65.210.187	443	tcp:ssl:ssl	4784	0
2019-05-09T07:55:57.512Z	192.168.2.104	128.65.210.198	443	tcp:ssl	2889	2374
2019-05-09T07:55:57.512Z	192.168.2.104	104.20.64.35	443	tcp:ssl	4692	1543
2019-05-09T07:55:57.512Z	192.168.2.104	92.123.40.245	443	tcp:ssl	8789	2327
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.16.72	443	tcp:ssl	14160	1480
2019-05-09T07:55:57.512Z	192.168.2.104	92.123.40.245	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	3000	0
2019-05-09T07:55:57.512Z	192.168.2.104	92.123.40.245	443	tcp:ssl:ocsp:x509af:pkcs-1:ssl	1694	0
2019-05-09T07:55:57.512Z	192.168.2.104	92.123.40.245	443	tcp:ssl:ssl	7500	0
2019-05-09T07:55:57.512Z	192.168.2.104	104.20.64.35	443	tcp:ssl:ssl	2236	0
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.16.72	443	tcp:ssl:ssl	36000	0
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.20.102	443	tcp	1732	633
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.20.102	443	tcp:ssl	3052	1439
2019-05-09T07:55:57.512Z	192.168.2.104	128.65.210.198	443	tcp:ssl:ssl	419	0
2019-05-09T07:55:57.512Z	192.168.2.104	104.20.95.215	443	tcp	106094	11007
2019-05-09T07:55:57.512Z	192.168.2.104	104.20.95.215	443	tcp:ssl	21210	3077
2019-05-09T07:55:57.512Z	192.168.2.104	136.243.32.79	443	tcp	19005	55144
2019-05-09T07:55:57.512Z	192.168.2.104	136.243.32.79	443	tcp:ssl	25876	77481
2019-05-09T07:55:57.512Z	192.168.2.104	136.243.32.79	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	7500	0
2019-05-09T07:55:57.512Z	192.168.2.104	136.243.32.79	443	tcp:ssl:ssl	1025	0
2019-05-09T07:55:57.512Z	192.168.2.104	23.219.130.27	443	tcp:ssl	22724	9748
2019-05-09T07:55:57.512Z	192.168.2.104	2.23.75.186	443	tcp:ssl	7275	2504
2019-05-09T07:55:57.512Z	192.168.2.104	91.215.100.40	443	tcp:ssl	4680	2431
2019-05-09T07:55:57.512Z	192.168.2.104	178.250.0.130	443	tcp:ssl	3139	761
2019-05-09T07:55:57.512Z	192.168.2.104	104.20.95.215	443	tcp:ssl:ssl	106123	0
2019-05-09T07:55:57.512Z	192.168.2.104	23.219.130.27	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	3756	0
2019-05-09T07:55:57.512Z	192.168.2.104	23.219.130.27	443	tcp:ssl:ocsp:x509sat:x509sat:x509sat	2676	0
2019-05-09T07:55:57.512Z	192.168.2.104	91.215.100.40	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	599	0
2019-05-09T07:55:57.512Z	192.168.2.104	52.85.188.220	443	tcp	2306	1653
2019-05-09T07:55:57.512Z	192.168.2.104	178.250.0.130	443	tcp:ssl:ssl	1127	0
2019-05-09T07:55:57.512Z	192.168.2.104	104.87.220.171	443	tcp	1892	2173
2019-05-09T07:55:57.512Z	192.168.2.104	54.171.119.13	443	tcp	164	2470
2019-05-09T07:55:57.512Z	192.168.2.104	54.171.119.13	443	tcp:ssl	1021	1327
2019-05-09T07:55:57.512Z	192.168.2.104	148.251.84.39	443	tcp	6661	3075
2019-05-09T07:55:57.512Z	192.168.2.104	2.23.75.186	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1932	0
2019-05-09T07:55:57.512Z	192.168.2.104	178.250.2.152	443	tcp	2028	5232
2019-05-09T07:55:57.512Z	192.168.2.104	147.75.83.82	443	tcp	1034	1245
2019-05-09T07:55:57.512Z	192.168.2.104	217.79.188.54	443	tcp	89150	5123
2019-05-09T07:55:57.512Z	192.168.2.104	147.75.83.82	443	tcp:ssl	3456	1336
2019-05-09T07:55:57.512Z	192.168.2.104	217.79.188.54	443	tcp:ssl	9680	2584
2019-05-09T07:55:57.512Z	192.168.2.104	147.75.83.82	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	147.75.83.82	443	tcp:ssl:ssl	988	0
2019-05-09T07:55:57.512Z	192.168.2.104	108.177.127.125	5222	tcp:data	0	53
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.109	443	tcp	2048	1058
2019-05-09T07:55:57.512Z	192.168.2.104	52.209.176.49	443	tcp	276	2123
2019-05-09T07:55:57.512Z	192.168.2.104	217.79.188.54	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1156	0
