time	local_ip	remote_ip	remote_port	protocol	download	upload
2019-05-09T07:55:57.512Z	192.168.2.104	178.250.2.152	443	tcp:ssl	3567	3989
2019-05-09T07:55:57.512Z	192.168.2.104	52.209.176.49	443	tcp:ssl	3575	2156
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.16.74	443	tcp	216	2765
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.109	443	tcp:ssl	4022	1998
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.16.74	443	tcp:ssl	3663	1691
2019-05-09T07:55:57.512Z	192.168.2.104	136.243.5.17	443	tcp	6276	4097
2019-05-09T07:55:57.512Z	192.168.2.104	52.85.188.14	443	tcp:ssl	4444	2027
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.109	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.109	443	tcp:ssl:ocsp:x509af:pkcs-1:pkcs-1	540	0
2019-05-09T07:55:57.512Z	192.168.2.104	205.185.216.10	443	tcp	2776	5772
2019-05-09T07:55:57.512Z	192.168.2.104	52.85.188.14	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	52.85.188.14	443	tcp:ssl:ocsp:x509af:pkcs-1:ssl	648	0
2019-05-09T07:55:57.512Z	192.168.2.104	104.87.220.171	443	tcp:ssl	5188	1946
2019-05-09T07:55:57.512Z	192.168.2.104	52.85.188.14	443	tcp:ssl:ssl	692	0
2019-05-09T07:55:57.512Z	192.168.2.104	34.200.182.117	443	tcp	3216	1646
2019-05-09T07:55:57.512Z	192.168.2.104	178.250.2.152	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	2936	0
2019-05-09T07:55:57.512Z	192.168.2.104	148.251.84.39	443	tcp:ssl	7573	2812
2019-05-09T07:55:57.512Z	192.168.2.104	104.87.220.171	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1384	0
2019-05-09T07:55:57.512Z	192.168.2.104	136.243.5.17	443	tcp:ssl	5336	2103
2019-05-09T07:55:57.512Z	192.168.2.104	217.79.188.54	443	tcp:ssl:ssl	6000	0
2019-05-09T07:55:57.512Z	192.168.2.104	34.200.182.117	443	tcp:ssl	3379	1218
2019-05-09T07:55:57.512Z	192.168.2.104	205.185.216.10	443	tcp:ssl	7654	5533
2019-05-09T07:55:57.512Z	192.168.2.104	148.251.84.39	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	3000	0
2019-05-09T07:55:57.512Z	192.168.2.104	148.251.84.39	443	tcp:ssl:ssl	410	0
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.0.162	443	tcp	1044	4729
2019-05-09T07:55:57.512Z	192.168.2.104	151.139.240.1	443	tcp	3164	2789
2019-05-09T07:55:57.512Z	192.168.2.104	205.185.216.10	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	974	0
2019-05-09T07:55:57.512Z	192.168.2.104	151.139.240.1	443	tcp:ssl	2374	1666
2019-05-09T07:55:57.512Z	192.168.2.104	136.243.5.17	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	3000	0
2019-05-09T07:55:57.512Z	192.168.2.104	136.243.5.17	443	tcp:ssl:ssl	410	0
2019-05-09T07:55:57.512Z	192.168.2.104	2.16.128.113	443	tcp	47640	3738
2019-05-09T07:55:57.512Z	192.168.2.104	52.209.176.49	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	52.209.176.49	443	tcp:ssl:ssl	227	0
2019-05-09T07:55:57.512Z	192.168.2.104	34.200.182.117	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1010	0
2019-05-09T07:55:57.512Z	192.168.2.104	63.32.86.220	443	tcp	1768	4384
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.0.162	443	tcp:ssl	3703	2584
2019-05-09T07:55:57.512Z	192.168.2.104	2.16.128.113	443	tcp:ssl	11087	4181
2019-05-09T07:55:57.512Z	192.168.2.104	66.117.29.226	443	tcp	112	2114
2019-05-09T07:55:57.512Z	192.168.2.104	52.85.188.220	443	tcp:ssl	4324	1514
2019-05-09T07:55:57.512Z	192.168.2.104	2.16.128.113	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	4066	0
2019-05-09T07:55:57.512Z	192.168.2.104	66.117.28.86	443	tcp	560	880
2019-05-09T07:55:57.512Z	192.168.2.104	108.128.62.29	443	tcp	2446	1553
2019-05-09T07:55:57.512Z	192.168.2.104	66.117.29.226	443	tcp:ssl	1126	1946
2019-05-09T07:55:57.512Z	192.168.2.104	23.219.130.27	443	tcp:ssl:ssl	64006	0
2019-05-09T07:55:57.512Z	192.168.2.104	92.123.40.73	443	tcp	187298	15137
2019-05-09T07:55:57.512Z	192.168.2.104	52.85.188.220	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	52.85.188.220	443	tcp:ssl:ocsp:x509af:pkcs-1:ssl	642	0
2019-05-09T07:55:57.512Z	192.168.2.104	63.32.86.220	443	tcp:ssl	4888	2216
2019-05-09T07:55:57.512Z	192.168.2.104	151.139.240.1	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1347	0
2019-05-09T07:55:57.512Z	192.168.2.104	108.177.126.155	443	tcp	268	556
2019-05-09T07:55:57.512Z	192.168.2.104	216.58.211.110	443	tcp:ssl:ssl	0	2224
2019-05-09T07:55:57.512Z	192.168.2.104	66.117.28.86	443	tcp:ssl	2419	2365
2019-05-09T07:55:57.512Z	192.168.2.104	92.123.40.73	443	tcp:ssl	46016	16125
2019-05-09T07:55:57.512Z	192.168.2.104	66.117.28.86	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1249	0
2019-05-09T07:55:57.512Z	192.168.2.104	63.32.86.220	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1166	0
2019-05-09T07:55:57.512Z	192.168.2.104	34.236.13.75	443	tcp	3588	1942
2019-05-09T07:55:57.512Z	192.168.2.104	92.123.40.73	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	4500	0
2019-05-09T07:55:57.512Z	192.168.2.104	92.123.40.73	443	tcp:ssl:ssl	14724	0
2019-05-09T07:55:57.512Z	192.168.2.104	34.236.13.75	443	tcp:ssl	2193	2450
2019-05-09T07:55:57.512Z	192.168.2.104	54.72.80.76	443	tcp	216	376
2019-05-09T07:55:57.512Z	192.168.2.104	92.123.42.213	443	tcp	78368	3556
2019-05-09T07:55:57.512Z	192.168.2.104	54.72.80.76	443	tcp:ssl	3311	1935
2019-05-09T07:55:57.512Z	192.168.2.104	92.123.42.213	443	tcp:ssl	9528	12397
2019-05-09T07:55:57.512Z	192.168.2.104	92.123.42.213	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	2818	0
2019-05-09T07:55:57.512Z	192.168.2.104	54.72.80.76	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	54.72.80.76	443	tcp:ssl:ssl	227	0
2019-05-09T07:55:57.512Z	192.168.2.104	108.177.126.155	443	tcp:ssl	1957	1662
2019-05-09T07:55:57.512Z	192.168.2.104	2.16.128.113	443	tcp:ssl:ssl	4500	0
2019-05-09T07:55:57.512Z	192.168.2.104	108.128.62.29	443	tcp:ssl	3897	2035
2019-05-09T07:55:57.512Z	192.168.2.104	92.123.42.213	443	tcp:ssl:ssl	9000	0
2019-05-09T07:55:57.512Z	192.168.2.104	108.128.62.29	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	108.128.62.29	443	tcp:ssl:ssl	227	0
2019-05-09T07:55:57.512Z	192.168.2.104	34.236.13.75	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1007	0
2019-05-09T07:55:57.512Z	192.168.2.104	144.76.220.117	443	tcp	3164	532
2019-05-09T07:55:57.512Z	192.168.2.116	94.23.241.148	80	tcp	191266	15382
2019-05-09T07:55:57.512Z	192.168.2.116	178.250.0.162	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	2976	0
2019-05-09T07:55:57.512Z	192.168.2.104	144.76.220.117	443	tcp:ssl	2976	2884
2019-05-09T07:55:57.512Z	192.168.2.116	94.23.241.148	80	tcp:http	147710	16795
2019-05-09T07:55:57.512Z	192.168.2.104	144.76.220.117	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	144.76.220.117	443	tcp:ssl:ssl	205	0
2019-05-09T07:55:57.512Z	192.168.2.104	63.32.86.220	443	tcp:ssl:ssl	746	0
2019-05-09T07:55:57.512Z	192.168.2.116	94.23.241.148	80	tcp:http:data:data:data:data-text-lines	57	0
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.19.66	80	tcp	101224	2924
2019-05-09T07:55:57.512Z	192.168.2.116	217.79.188.11	80	tcp	7612	428
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.20.78	443	tcp:ssl	69812	2438
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.19.66	80	tcp:http	3000	826
2019-05-09T07:55:57.512Z	192.168.2.116	23.52.12.10	80	tcp	114512	4058
2019-05-09T07:55:57.512Z	192.168.2.116	217.79.188.2	80	tcp	176	787
2019-05-09T07:55:57.512Z	192.168.2.116	217.79.188.11	80	tcp:http	1500	385
2019-05-09T07:55:57.512Z	192.168.2.116	217.79.188.2	80	tcp:http	0	1005
2019-05-09T07:55:57.512Z	192.168.2.116	23.52.12.10	80	tcp:http	3000	2397
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.20.78	443	tcp:ssl:ssl	65798	0
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.20.78	443	tcp	480	4095
2019-05-09T07:55:57.512Z	192.168.2.116	217.79.188.11	80	tcp:http:media	197	0
2019-05-09T07:55:57.512Z	192.168.2.116	94.23.241.148	80	tcp:http:data-text-lines	1802	0
2019-05-09T07:55:57.512Z	192.168.2.116	94.23.241.148	80	tcp:http:data:data:data:data	1831	0
2019-05-09T07:55:57.512Z	192.168.2.116	217.79.188.2	80	tcp:http:data-text-lines	1697	0
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.19.66	80	tcp:http:data-text-lines	2142	0
2019-05-09T07:55:57.512Z	192.168.2.116	23.52.12.10	80	tcp:http:media	2439	0
2019-05-09T07:55:57.512Z	192.168.2.116	94.23.241.148	80	tcp:http:image-jfif	15805	0
2019-05-09T07:55:57.512Z	192.168.2.116	94.23.241.148	80	tcp:http:png	2821	0
2019-05-09T07:55:57.512Z	192.168.2.116	54.230.93.70	80	tcp	16719	584
2019-05-09T07:55:57.512Z	192.168.2.116	54.230.93.70	80	tcp:http	1500	439
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.132	443	tcp:ssl	8402	8322
2019-05-09T07:55:57.512Z	192.168.2.116	54.230.93.70	80	tcp:http:media	936	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.85.188.95	80	tcp	224	452
2019-05-09T07:55:57.512Z	192.168.2.116	216.58.213.237	443	tcp	216	376
2019-05-09T07:55:57.512Z	192.168.2.116	216.58.208.110	443	tcp	1656	428
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.132	443	tcp	752	3220
2019-05-09T07:55:57.512Z	192.168.2.116	216.58.213.237	443	tcp:ssl	4813	1883
2019-05-09T07:55:57.512Z	192.168.2.116	216.58.208.110	443	tcp:ssl	4487	1891
2019-05-09T07:55:57.512Z	192.168.2.116	23.52.12.10	80	tcp:http:json	737	0
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.142	443	tcp	3364	988
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.142	443	tcp:ssl	10819	2803
2019-05-09T07:55:57.512Z	192.168.2.116	52.85.188.95	80	tcp:http	0	407
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.132	443	tcp:ssl:ssl	1500	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.85.188.95	80	tcp:http:data-text-lines	555	0
2019-05-09T07:55:57.512Z	192.168.2.116	93.184.220.66	80	tcp	164	168
2019-05-09T07:55:57.512Z	192.168.2.116	93.184.220.66	80	tcp:http	491	546
2019-05-09T07:55:57.512Z	192.168.2.116	93.184.220.66	443	tcp	8132	1212
2019-05-09T07:55:57.512Z	192.168.2.116	93.184.220.66	443	tcp:ssl	6411	2262
2019-05-09T07:55:57.512Z	192.168.2.116	92.123.42.213	443	tcp	82676	3776
2019-05-09T07:55:57.512Z	192.168.2.116	93.184.220.66	443	tcp:ssl:ssl	2264	0
2019-05-09T07:55:57.512Z	192.168.2.116	92.123.42.213	443	tcp:ssl	4484	2171
2019-05-09T07:55:57.512Z	192.168.2.116	54.230.93.199	443	tcp	2295	640
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.74	443	tcp	2738	1078
2019-05-09T07:55:57.512Z	192.168.2.116	54.230.93.199	443	tcp:ssl	4636	2268
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.74	443	tcp:ssl	5971	4141
2019-05-09T07:55:57.512Z	192.168.2.116	92.123.42.213	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	1408	0
2019-05-09T07:55:57.512Z	192.168.2.116	185.64.189.115	443	tcp	6224	3730
2019-05-09T07:55:57.512Z	192.168.2.116	185.64.189.115	443	tcp:ssl	5432	3786
2019-05-09T07:55:57.512Z	192.168.2.116	34.95.92.78	443	tcp	3332	1359
2019-05-09T07:55:57.512Z	192.168.2.116	54.72.236.147	443	tcp	6448	6160
2019-05-09T07:55:57.512Z	192.168.2.116	54.230.93.199	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.116	54.230.93.199	443	tcp:ssl:ocsp:x509af:pkcs-1:ssl	527	0
2019-05-09T07:55:57.512Z	192.168.2.116	104.244.42.72	443	tcp	4178	5173
2019-05-09T07:55:57.512Z	192.168.2.116	34.95.92.78	443	tcp:ssl	2535	2277
2019-05-09T07:55:57.512Z	192.168.2.116	54.72.236.147	443	tcp:ssl	8944	5094
2019-05-09T07:55:57.512Z	192.168.2.116	104.244.42.72	443	tcp:ssl	5464	3503
2019-05-09T07:55:57.512Z	192.168.2.116	92.123.42.213	443	tcp:ssl:ssl	9000	0
2019-05-09T07:55:57.512Z	192.168.2.116	185.64.189.115	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1162	0
2019-05-09T07:55:57.512Z	192.168.2.104	217.79.188.9	443	tcp	1768	480
2019-05-09T07:55:57.512Z	192.168.2.104	217.79.188.9	443	tcp:ssl	2595	1290
2019-05-09T07:55:57.512Z	192.168.2.116	34.95.92.78	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	607	0
2019-05-09T07:55:57.512Z	192.168.2.104	217.79.188.9	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	578	0
2019-05-09T07:55:57.512Z	192.168.2.104	217.79.188.11	443	tcp	1844	579
2019-05-09T07:55:57.512Z	192.168.2.116	88.221.235.91	80	tcp	112	604
2019-05-09T07:55:57.512Z	192.168.2.116	54.72.236.147	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	5388	0
2019-05-09T07:55:57.512Z	192.168.2.104	217.79.188.46	443	tcp	1904	563
2019-05-09T07:55:57.512Z	192.168.2.116	104.244.42.72	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1194	0
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.155	443	tcp	1664	376
2019-05-09T07:55:57.512Z	192.168.2.104	217.79.188.11	443	tcp:ssl	1893	830
2019-05-09T07:55:57.512Z	192.168.2.104	217.79.188.46	443	tcp:ssl	3673	1260
2019-05-09T07:55:57.512Z	192.168.2.116	88.221.235.91	80	tcp:http:ocsp:x509af	0	436
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.20.67	443	tcp	1740	1368
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.155	443	tcp:ssl	1953	1066
2019-05-09T07:55:57.512Z	192.168.2.104	217.79.188.11	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1223	0
2019-05-09T07:55:57.512Z	192.168.2.104	217.79.188.46	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	578	0
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.20.67	443	tcp:ssl	2842	990
2019-05-09T07:55:57.512Z	192.168.2.116	91.228.74.250	443	tcp	5532	6491
2019-05-09T07:55:57.512Z	192.168.2.116	35.176.7.224	443	tcp	1932	3246
2019-05-09T07:55:57.512Z	192.168.2.116	35.177.228.114	443	tcp	1664	1071
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.155	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	54.230.93.155	443	tcp:ssl:ssl	350	0
2019-05-09T07:55:57.512Z	192.168.2.116	91.228.74.250	443	tcp:ssl	7599	13168
2019-05-09T07:55:57.512Z	192.168.2.116	35.176.7.224	443	tcp:ssl	2094	2353
2019-05-09T07:55:57.512Z	192.168.2.116	35.177.228.114	443	tcp:ssl	2013	3448
2019-05-09T07:55:57.512Z	192.168.2.116	172.217.17.65	443	tcp:ssl:ssl	90627	0
2019-05-09T07:55:57.512Z	192.168.2.116	88.221.235.91	80	tcp:http:ocsp:ocsp:x509af:pkcs-1	918	0
2019-05-09T07:55:57.512Z	192.168.2.116	35.177.228.114	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1031	0
2019-05-09T07:55:57.512Z	192.168.2.116	54.230.93.199	443	tcp:ssl:ssl	796	0
2019-05-09T07:55:57.512Z	192.168.2.116	91.228.74.250	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1611	0
2019-05-09T07:55:57.512Z	192.168.2.116	35.176.7.224	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1031	0
2019-05-09T07:55:57.512Z	192.168.2.116	104.16.170.188	443	tcp	15497	16704
2019-05-09T07:55:57.512Z	192.168.2.116	104.16.170.188	443	tcp:ssl	50937	23426
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.19.67	443	tcp	216	376
2019-05-09T07:55:57.512Z	192.168.2.116	88.221.235.103	80	tcp	164	168
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.19.67	443	tcp:ssl	1548	1793
2019-05-09T07:55:57.512Z	192.168.2.116	88.221.235.103	80	tcp:http:ocsp:x509af	0	438
2019-05-09T07:55:57.512Z	192.168.2.116	23.194.206.213	443	tcp	1176	6132
2019-05-09T07:55:57.512Z	192.168.2.116	23.194.206.213	443	tcp:ssl	14148	15588
2019-05-09T07:55:57.512Z	192.168.2.116	88.221.235.103	80	tcp:http:ocsp:ocsp:x509af	726	0
2019-05-09T07:55:57.512Z	192.168.2.116	23.194.206.213	443	tcp:ssl:x509sat:x509sat:x509sat:x509sat	8454	0
2019-05-09T07:55:57.512Z	192.168.2.104	130.211.5.178	443	tcp	320	324
2019-05-09T07:55:57.512Z	192.168.2.104	130.211.5.178	443	tcp:ssl	2842	1821
2019-05-09T07:55:57.512Z	192.168.2.116	104.16.170.188	443	tcp:ssl:ssl	23592	0
2019-05-09T07:55:57.512Z	192.168.2.104	104.19.195.151	443	tcp	268	220
2019-05-09T07:55:57.512Z	192.168.2.104	104.19.195.151	443	tcp:ssl	879	1165
2019-05-09T07:55:57.512Z	192.168.2.116	52.214.114.110	80	tcp	853	660
2019-05-09T07:55:57.512Z	192.168.2.116	52.214.114.110	80	tcp:http	4727	2666
2019-05-09T07:55:57.512Z	192.168.2.116	52.233.198.206	443	tcp	1832	1928
2019-05-09T07:55:57.512Z	192.168.2.116	52.233.198.206	443	tcp:ssl	2234	3619
2019-05-09T07:55:57.512Z	192.168.2.116	52.214.114.110	80	tcp:http:png	484	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.233.198.206	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	500	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.214.114.110	80	tcp:http:data-text-lines	599	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.214.114.110	80	tcp:http:data:data:media	1055	0
2019-05-09T07:55:57.512Z	192.168.2.116	185.60.216.35	443	tcp:data	3000	0
2019-05-09T07:55:57.512Z	192.168.2.104	136.243.2.209	443	tcp	3492	868
2019-05-09T07:55:57.512Z	192.168.2.104	136.243.2.209	443	tcp:ssl	3743	7106
2019-05-09T07:55:57.512Z	192.168.2.116	52.214.114.110	80	tcp:http:image-gif	63	0
2019-05-09T07:55:57.512Z	192.168.2.104	136.243.2.209	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	136.243.2.209	443	tcp:ssl:ssl	205	0
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.16.70	443	tcp	164	324
2019-05-09T07:55:57.512Z	192.168.2.104	172.217.16.70	443	tcp:ssl	1165	1599
2019-05-09T07:55:57.512Z	192.168.2.104	107.178.245.205	443	tcp	268	324
2019-05-09T07:55:57.512Z	192.168.2.104	35.190.7.190	443	tcp	268	428
2019-05-09T07:55:57.512Z	192.168.2.104	107.178.245.205	443	tcp:ssl	702	1870
2019-05-09T07:55:57.512Z	192.168.2.104	199.166.0.26	443	tcp	64664	2196
2019-05-09T07:55:57.512Z	192.168.2.104	80.252.91.52	443	tcp	1612	376
2019-05-09T07:55:57.512Z	192.168.2.104	62.113.194.12	443	tcp	292	376
2019-05-09T07:55:57.512Z	192.168.2.104	199.166.0.26	443	tcp:ssl	3960	1142
2019-05-09T07:55:57.512Z	192.168.2.104	35.190.7.190	443	tcp:ssl	917	1745
2019-05-09T07:55:57.512Z	192.168.2.104	80.252.91.52	443	tcp:ssl	2164	1548
2019-05-09T07:55:57.512Z	192.168.2.104	62.113.194.12	443	tcp:ssl	2281	1006
2019-05-09T07:55:57.512Z	192.168.2.104	199.166.0.26	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	948	0
2019-05-09T07:55:57.512Z	192.168.2.104	62.113.194.12	443	tcp:ssl:ssl	1749	0
2019-05-09T07:55:57.512Z	192.168.2.104	80.252.91.52	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1095	0
2019-05-09T07:55:57.512Z	192.168.2.104	46.105.199.2	443	tcp	3216	428
2019-05-09T07:55:57.512Z	192.168.2.104	199.166.0.26	443	tcp:ssl:ssl	6000	0
2019-05-09T07:55:57.512Z	192.168.2.104	35.172.2.249	443	tcp	372	428
2019-05-09T07:55:57.512Z	192.168.2.104	46.105.199.2	443	tcp:ssl	1814	1066
2019-05-09T07:55:57.512Z	192.168.2.104	35.172.2.249	443	tcp:ssl	3283	2349
2019-05-09T07:55:57.512Z	192.168.2.104	46.105.199.2	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	46.105.199.2	443	tcp:ssl:ssl	116	0
2019-05-09T07:55:57.512Z	192.168.2.104	199.166.0.32	443	tcp	3112	324
2019-05-09T07:55:57.512Z	192.168.2.104	35.172.2.249	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.104	35.172.2.249	443	tcp:ssl:ocsp:x509sat:x509sat:x509sat	646	0
2019-05-09T07:55:57.512Z	192.168.2.104	199.166.0.32	443	tcp:ssl	1810	714
2019-05-09T07:55:57.512Z	192.168.2.104	199.166.0.32	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	948	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.85.188.88	443	tcp	294268	8748
2019-05-09T07:55:57.512Z	192.168.2.116	52.85.188.88	443	tcp:ssl	5506	1483
2019-05-09T07:55:57.512Z	192.168.2.116	52.85.188.88	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	1500	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.85.188.88	443	tcp:ssl:ocsp:x509af:pkcs-1:ssl	642	0
2019-05-09T07:55:57.512Z	192.168.2.116	52.85.188.88	443	tcp:ssl:ssl	28149	0
2019-05-09T07:55:57.512Z	192.168.2.116	54.192.93.120	443	tcp:ssl	0	181
2019-05-09T07:55:57.512Z	192.168.2.116	54.192.93.120	443	tcp	168	104
2019-05-09T07:55:57.512Z	192.168.2.104	104.244.37.20	443	tcp	3536	544
2019-05-09T07:55:57.512Z	192.168.2.104	104.244.37.20	443	tcp:ssl	2407	4411
2019-05-09T07:55:57.512Z	192.168.2.104	104.244.37.20	443	tcp:ssl:pkcs-1:x509sat:x509sat:x509sat	948	0
